harga,kota,kecamatan,luas_tanah,luas_bangunan,kamar_tidur,kamar_mandi
1430000000.0,Tangerang,BSD,68.0,80.0,3.0,3.0
10000000000.0,Tangerang,BSD,853.0,426.0,4.0,3.0
28000000000.0,Tangerang,BSD,558.0,760.0,5.0,6.0
3000000000.0,Tangerang,BSD,144.0,200.0,3.0,3.0
5950000000.0,Tangerang,BSD,136.0,242.0,4.0,5.0
1200000000.0,Tangerang,BSD,74.0,69.0,3.0,2.0
1500000000.0,Tangerang,BSD,32.0,90.0,3.0,3.0
1500000000.0,Tangerang,BSD,32.0,90.0,4.0,2.0
2950000000.0,Tangerang,BSD,153.0,230.0,3.0,3.0
1000000000.0,Tangerang,BSD,74.0,69.0,3.0,2.0
2770000000.0,Tangerang,BSD,84.0,126.0,4.0,3.0
1800000000.0,Tangerang,BSD,66.0,86.0,4.0,3.0
6700000000.0,Tangerang,BSD,153.0,275.0,4.0,5.0
4200000000.0,Tangerang,BSD,144.0,177.0,4.0,4.0
1420000000.0,Tangerang,BSD,72.0,69.0,3.0,2.0
4300000000.0,Tangerang,BSD,250.0,200.0,3.0,2.0
8750000000.0,Tangerang,BSD,220.0,285.0,4.0,4.0
9500000000.0,Tangerang,BSD,435.0,438.0,5.0,4.0
5950000000.0,Tangerang,BSD,385.0,450.0,4.0,3.0
6000000000.0,Tangerang,BSD,136.0,240.0,4.0,4.0
9600000000.0,Tangerang,BSD,220.0,398.0,5.0,7.0
4400000000.0,Tangerang,BSD,144.0,177.0,4.0,4.0
6500000000.0,Tangerang,BSD,265.0,400.0,4.0,3.0
765000000.0,Tangerang,BSD,60.0,80.0,3.0,2.0
35000000000.0,Tangerang,BSD,570.0,545.0,6.0,6.0
2850000000.0,Tangerang,BSD,232.0,150.0,4.0,3.0
9500000000.0,Tangerang,BSD,540.0,345.0,4.0,4.0
655000000.0,Tangerang,BSD,68.0,60.0,3.0,2.0
2110000000.0,Tangerang,BSD,80.0,78.0,4.0,2.0
1750000000.0,Tangerang,BSD,90.0,68.0,3.0,2.0
5700000000.0,Tangerang,BSD,365.0,400.0,5.0,4.0
2000000000.0,Tangerang,BSD,112.0,150.0,4.0,3.0
1750000000.0,Tangerang,BSD,60.0,68.0,2.0,2.0
2000000000.0,Tangerang,BSD,180.0,100.0,3.0,2.0
1750000000.0,Tangerang,BSD,77.0,85.0,3.0,2.0
9960000000.0,Tangerang,BSD,220.0,398.0,5.0,7.0
1660000000.0,Tangerang,BSD,35.0,103.0,6.0,6.0
935000000.0,Tangerang,BSD,30.0,41.0,1.0,2.0
1800000000.0,Tangerang,BSD,90.0,72.0,3.0,2.0
655000000.0,Tangerang,BSD,61.0,60.0,3.0,2.0
1800000000.0,Tangerang,Pinang,144.0,180.0,3.0,2.0
1320000000.0,Tangerang,Pinang,91.0,170.0,6.0,2.0
1680000000.0,Tangerang,Pinang,123.0,105.0,2.0,2.0
1860000000.0,Tangerang,Pinang,144.0,100.0,3.0,3.0
1320000000.0,Tangerang,Pinang,91.0,170.0,6.0,2.0
1860000000.0,Tangerang,Pinang,144.0,100.0,3.0,3.0
1530000000.0,Tangerang,Pinang,90.0,95.0,2.0,2.0
960000000.0,Tangerang,Pinang,103.0,90.0,3.0,1.0
1800000000.0,Tangerang,Pinang,144.0,180.0,3.0,2.0
1530000000.0,Tangerang,Pinang,90.0,95.0,2.0,2.0
1860000000.0,Tangerang,Pinang,144.0,100.0,3.0,3.0
1320000000.0,Tangerang,Pinang,91.0,170.0,6.0,2.0
1800000000.0,Tangerang,Pinang,144.0,180.0,3.0,2.0
1860000000.0,Tangerang,Pinang,144.0,100.0,3.0,3.0
2600000000.0,Tangerang,Pinang,117.0,177.0,4.0,3.0
960000000.0,Tangerang,Pinang,103.0,90.0,3.0,1.0
960000000.0,Tangerang,Pinang,103.0,90.0,3.0,1.0
1530000000.0,Tangerang,Pinang,90.0,95.0,2.0,2.0
960000000.0,Tangerang,Pinang,103.0,90.0,3.0,1.0
895000000.0,Tangerang,Ciledug,50.0,65.0,3.0,2.0
1680000000.0,Tangerang,Ciledug,76.0,67.0,3.0,2.0
2600000000.0,Tangerang,Ciledug,117.0,177.0,4.0,3.0
1680000000.0,Tangerang,Ciledug,76.0,67.0,3.0,2.0
1680000000.0,Tangerang,Ciledug,76.0,67.0,3.0,2.0
1680000000.0,Tangerang,Ciledug,76.0,67.0,3.0,2.0
1590000000.0,Tangerang,Ciledug,63.0,80.0,3.0,2.0
1800000000.0,Tangerang,Ciledug,144.0,180.0,3.0,2.0
1500000000.0,Tangerang,Ciledug,70.0,71.0,3.0,2.0
1200000000.0,Tangerang,Ciledug,120.0,160.0,4.0,2.0
1280000000.0,Tangerang,Ciledug,200.0,123.0,2.0,2.0
900000000.0,Tangerang,Rawakalong,81.0,81.0,3.0,1.0
1080000000.0,Tangerang,Rawakalong,60.0,65.0,2.0,2.0
685000000.0,Tangerang,Rawakalong,64.0,60.0,3.0,2.0
960000000.0,Tangerang,Sindang Jaya,119.0,62.0,2.0,1.0
745000000.0,Tangerang,Sindang Jaya,102.0,46.0,2.0,1.0
960000000.0,Tangerang,Sindang Jaya,119.0,62.0,2.0,1.0
1060000000.0,Tangerang,Sindang Jaya,119.0,74.0,3.0,2.0
960000000.0,Tangerang,Sindang Jaya,119.0,62.0,2.0,1.0
1060000000.0,Tangerang,Sindang Jaya,119.0,74.0,3.0,2.0
960000000.0,Tangerang,Sindang Jaya,119.0,62.0,2.0,1.0
1060000000.0,Tangerang,Sindang Jaya,119.0,74.0,3.0,2.0
1060000000.0,Tangerang,Sindang Jaya,119.0,74.0,3.0,2.0
1600000000.0,Tangerang,Sindang Jaya,128.0,192.0,3.0,2.0
1050000000.0,Tangerang,Sindang Jaya,140.0,80.0,3.0,2.0
2750000000.0,Tangerang,Sindang Jaya,180.0,214.0,4.0,4.0
2800000000.0,Tangerang,Sindang Jaya,160.0,190.0,4.0,3.0
1800000000.0,Tangerang,Sindang Jaya,180.0,142.0,3.0,3.0
1800000000.0,Tangerang,Sindang Jaya,180.0,142.0,3.0,3.0
1020000000.0,Tangerang,Cisauk,84.0,54.0,2.0,2.0
1020000000.0,Tangerang,Cisauk,84.0,54.0,2.0,2.0
1020000000.0,Tangerang,Cisauk,84.0,54.0,2.0,2.0
750000000.0,Tangerang,Cisauk,72.0,57.0,3.0,1.0
1020000000.0,Tangerang,Cisauk,84.0,54.0,2.0,2.0
1020000000.0,Tangerang,Cisauk,84.0,54.0,2.0,2.0
1020000000.0,Tangerang,Cisauk,84.0,54.0,2.0,2.0
1020000000.0,Tangerang,Cisauk,84.0,54.0,2.0,2.0
969000000.0,Tangerang,Cisauk,60.0,51.0,3.0,2.0
755000000.0,Tangerang,Cisauk,78.0,60.0,3.0,2.0
800000000.0,Tangerang,Cisauk,60.0,70.0,3.0,2.0
3300000000.0,Tangerang,Cisauk,225.0,120.0,3.0,3.0
1060000000.0,Tangerang,Curug,106.0,151.0,4.0,3.0
3600000000.0,Tangerang,Curug,253.0,138.0,2.0,2.0
500000000.0,Tangerang,Curug,72.0,50.0,2.0,1.0
500000000.0,Tangerang,Curug,60.0,36.0,2.0,1.0
650000000.0,Tangerang,Curug,72.0,36.0,2.0,1.0
3600000000.0,Tangerang,Curug,253.0,138.0,2.0,2.0
500000000.0,Tangerang,Curug,60.0,36.0,2.0,1.0
1060000000.0,Tangerang,Curug,106.0,151.0,4.0,3.0
500000000.0,Tangerang,Curug,60.0,36.0,2.0,1.0
1060000000.0,Tangerang,Curug,106.0,151.0,4.0,3.0
650000000.0,Tangerang,Curug,72.0,36.0,2.0,1.0
1440000000.0,Tangerang,Curug,164.0,100.0,4.0,1.0
954000000.0,Tangerang,Curug,72.0,83.0,4.0,2.0
889000000.0,Tangerang,Curug,72.0,41.0,2.0,1.0
1500000000.0,Tangerang,Curug,72.0,120.0,3.0,2.0
1300000000.0,Tangerang,Curug,108.0,200.0,5.0,3.0
800000000.0,Tangerang,Curug,72.0,67.0,3.0,2.0
625000000.0,Tangerang,Curug,72.0,45.0,2.0,1.0
832000000.0,Tangerang,Curug,72.0,78.0,4.0,2.0
648000000.0,Tangerang,Curug,72.0,39.0,2.0,1.0
720000000.0,Tangerang,Curug,72.0,39.0,2.0,1.0
843000000.0,Tangerang,Curug,72.0,54.0,2.0,2.0
600000000.0,Tangerang,Curug,89.0,40.0,2.0,1.0
1400000000.0,Tangerang,Curug,120.0,70.0,3.0,2.0
3120000000.0,Tangerang,Pagedangan,128.0,144.0,3.0,3.0
7400000000.0,Tangerang,Pagedangan,220.0,285.0,4.0,4.0
16000000000.0,Tangerang,Pagedangan,336.0,418.0,6.0,5.0
2400000000.0,Tangerang,Pagedangan,161.0,200.0,3.0,2.0
2400000000.0,Tangerang,Pagedangan,161.0,200.0,3.0,2.0
3120000000.0,Tangerang,Pagedangan,128.0,144.0,3.0,3.0
2400000000.0,Tangerang,Pagedangan,161.0,200.0,3.0,2.0
2400000000.0,Tangerang,Pagedangan,161.0,200.0,3.0,2.0
828000000.0,Tangerang,Pagedangan,60.0,62.0,3.0,2.0
3300000000.0,Tangerang,Pagedangan,225.0,120.0,3.0,3.0
826000000.0,Tangerang,Pagedangan,84.0,47.0,3.0,2.0
679000000.0,Tangerang,Pagedangan,72.0,36.0,2.0,1.0
1440000000.0,Tangerang,Kelapa Dua,96.0,110.0,4.0,2.0
1020000000.0,Tangerang,Kelapa Dua,90.0,65.0,2.0,1.0
660000000.0,Tangerang,Kelapa Dua,60.0,72.0,3.0,2.0
660000000.0,Tangerang,Kelapa Dua,60.0,72.0,3.0,2.0
1440000000.0,Tangerang,Kelapa Dua,120.0,102.0,2.0,2.0
1020000000.0,Tangerang,Kelapa Dua,90.0,65.0,2.0,1.0
1020000000.0,Tangerang,Kelapa Dua,90.0,65.0,2.0,1.0
3600000000.0,Tangerang,Kelapa Dua,144.0,176.0,4.0,3.0
1440000000.0,Tangerang,Kelapa Dua,96.0,110.0,4.0,2.0
660000000.0,Tangerang,Kelapa Dua,60.0,72.0,3.0,2.0
660000000.0,Tangerang,Kelapa Dua,60.0,72.0,3.0,2.0
1440000000.0,Tangerang,Kelapa Dua,96.0,110.0,4.0,2.0
595000000.0,Tangerang,Kelapa Dua,63.0,126.0,3.0,2.0
770000000.0,Tangerang,Kelapa Dua,70.0,45.0,2.0,2.0
825000000.0,Tangerang,Kelapa Dua,40.0,44.0,2.0,2.0
1990000000.0,Tangerang,Kelapa Dua,120.0,90.0,3.0,2.0
950000000.0,Tangerang,Kelapa Dua,96.0,80.0,2.0,1.0
750000000.0,Tangerang,Kelapa Dua,90.0,60.0,2.0,1.0
755000000.0,Tangerang,Kelapa Dua,78.0,60.0,3.0,2.0
785000000.0,Tangerang,Kelapa Dua,85.0,60.0,3.0,2.0
32000000000.0,Tangerang,Karawaci,1340.0,1500.0,6.0,6.0
945000000.0,Tangerang,Karawaci,72.0,83.0,4.0,2.0
900000000.0,Tangerang,Karawaci,72.0,83.0,4.0,2.0
4200000000.0,Tangerang,Karawaci,210.0,300.0,6.0,3.0
1440000000.0,Tangerang,Karawaci,120.0,102.0,2.0,2.0
2220000000.0,Tangerang,Karawaci,120.0,130.0,3.0,3.0
945000000.0,Tangerang,Karawaci,72.0,83.0,4.0,2.0
650000000.0,Tangerang,Karawaci,72.0,36.0,2.0,1.0
650000000.0,Tangerang,Karawaci,72.0,96.0,3.0,2.0
954000000.0,Tangerang,Karawaci,72.0,78.0,3.0,2.0
975000000.0,Tangerang,Karawaci,72.0,78.0,4.0,2.0
850000000.0,Tangerang,Karawaci,135.0,108.0,4.0,2.0
800000000.0,Tangerang,Karawaci,60.0,65.0,3.0,2.0
4200000000.0,Tangerang,Cikokol,210.0,300.0,6.0,3.0
1440000000.0,Tangerang,Cikokol,120.0,102.0,2.0,2.0
1530000000.0,Tangerang,Cikokol,90.0,95.0,2.0,2.0
755000000.0,Tangerang,Cikokol,78.0,60.0,3.0,2.0
785000000.0,Tangerang,Cikokol,85.0,60.0,3.0,2.0
2220000000.0,Tangerang,Cibodas,120.0,130.0,3.0,3.0
2220000000.0,Tangerang,Cibodas,120.0,130.0,3.0,3.0
450000000.0,Tangerang,Cibodas,60.0,46.0,2.0,2.0
630000000.0,Tangerang,Panongan,72.0,40.0,2.0,2.0
500000000.0,Tangerang,Panongan,72.0,50.0,2.0,1.0
630000000.0,Tangerang,Panongan,72.0,40.0,2.0,2.0
520000000.0,Tangerang,Panongan,90.0,65.0,3.0,1.0
1440000000.0,Tangerang,Cikupa,164.0,100.0,4.0,1.0
1100000000.0,Tangerang,Cikupa,60.0,63.0,2.0,2.0
500000000.0,Tangerang,Cikupa,72.0,50.0,2.0,1.0
2200000000.0,Tangerang,Cikupa,105.0,126.0,3.0,3.0
1700000000.0,Tangerang,Cikupa,105.0,126.0,3.0,3.0
3600000000.0,Tangerang,Cikupa,300.0,230.0,3.0,2.0
630000000.0,Tangerang,Cikupa,72.0,40.0,2.0,2.0
1440000000.0,Tangerang,Cikupa,164.0,100.0,4.0,1.0
1440000000.0,Tangerang,Cikupa,164.0,100.0,4.0,2.0
2050000000.0,Tangerang,Cikupa,180.0,139.0,3.0,3.0
4250000000.0,Tangerang,Cikupa,420.0,316.0,4.0,4.0
630000000.0,Tangerang,Cikupa,72.0,40.0,2.0,2.0
960000000.0,Tangerang,Cikupa,119.0,62.0,2.0,1.0
2900000000.0,Tangerang,Cikupa,160.0,190.0,4.0,3.0
1850000000.0,Tangerang,Cikupa,160.0,180.0,2.0,2.0
968000000.0,Tangerang,Cikupa,40.0,74.0,4.0,2.0
2250000000.0,Tangerang,Cikupa,160.0,134.0,3.0,3.0
525000000.0,Tangerang,Cikupa,72.0,72.0,3.0,2.0
1900000000.0,Tangerang,Cikupa,180.0,200.0,3.0,3.0
1300000000.0,Tangerang,Cikupa,54.0,124.0,3.0,2.0
1400000000.0,Tangerang,Cikupa,96.0,112.0,3.0,2.0
980000000.0,Tangerang,Cikupa,136.0,84.0,2.0,1.0
1000000000.0,Tangerang,Cikupa,136.0,84.0,3.0,2.0
1050000000.0,Tangerang,Cikupa,77.0,97.0,4.0,3.0
1350000000.0,Tangerang,Cikupa,160.0,81.0,2.0,1.0
12500000000.0,Tangerang,BSD De Park,474.0,500.0,6.0,4.0
10500000000.0,Tangerang,BSD De Park,450.0,700.0,4.0,4.0
10500000000.0,Tangerang,BSD De Park,450.0,700.0,4.0,4.0
10000000000.0,Tangerang,BSD De Park,450.0,650.0,4.0,4.0
7400000000.0,Tangerang,BSD De Park,220.0,285.0,4.0,4.0
12500000000.0,Tangerang,BSD De Park,474.0,500.0,6.0,4.0
18000000000.0,Tangerang,BSD De Park,630.0,500.0,5.0,5.0
14500000000.0,Tangerang,BSD De Park,276.0,441.0,4.0,5.0
17500000000.0,Tangerang,BSD De Park,748.0,500.0,4.0,4.0
14500000000.0,Tangerang,BSD De Park,276.0,441.0,4.0,4.0
4300000000.0,Tangerang,BSD De Park,220.0,185.0,3.0,3.0
1040000000.0,Tangerang,Serua,72.0,95.0,3.0,2.0
1590000000.0,Tangerang,Serua,90.0,126.0,4.0,3.0
1590000000.0,Tangerang,Serua,90.0,126.0,4.0,3.0
1230000000.0,Tangerang,Serua,71.0,62.0,2.0,2.0
588000000.0,Tangerang,Serua,72.0,36.0,2.0,1.0
588000000.0,Tangerang,Serua,72.0,36.0,2.0,1.0
4200000000.0,Tangerang,Lippo Karawaci,210.0,300.0,6.0,3.0
3600000000.0,Tangerang,Lippo Karawaci,253.0,138.0,2.0,2.0
1440000000.0,Tangerang,Lippo Karawaci,120.0,102.0,2.0,2.0
1060000000.0,Tangerang,Lippo Karawaci,106.0,151.0,4.0,3.0
1020000000.0,Tangerang,Lippo Karawaci,90.0,65.0,2.0,1.0
660000000.0,Tangerang,Lippo Karawaci,60.0,72.0,3.0,2.0
936000000.0,Tangerang,Lippo Karawaci,72.0,83.0,4.0,2.0
751000000.0,Tangerang,Lippo Karawaci,83.0,68.0,2.0,2.0
3000000000.0,Tangerang,Lippo Karawaci,273.0,225.0,2.0,2.0
1500000000.0,Tangerang,Lippo Karawaci,120.0,180.0,4.0,2.0
18000000000.0,Tangerang,Lippo Karawaci,409.0,367.0,4.0,4.0
800000000.0,Tangerang,Lippo Karawaci,81.0,57.0,2.0,1.0
920000000.0,Tangerang,Cipondoh,60.0,54.0,3.0,1.0
548000000.0,Tangerang,Cipondoh,50.0,36.0,2.0,1.0
920000000.0,Tangerang,Cipondoh,60.0,54.0,3.0,1.0
1250000000.0,Tangerang,Cipondoh,60.0,75.0,2.0,2.0
920000000.0,Tangerang,Cipondoh,60.0,54.0,3.0,1.0
1200000000.0,Tangerang,Cipondoh,84.0,120.0,3.0,2.0
1220000000.0,Tangerang,Cipondoh,72.0,108.0,4.0,2.0
975000000.0,Tangerang,Cipondoh,72.0,50.0,2.0,1.0
3590000000.0,Tangerang,Cipondoh,144.0,18.0,3.0,3.0
4000000000.0,Tangerang,Cipondoh,120.0,180.0,3.0,2.0
1370000000.0,Tangerang,Cipondoh,48.0,80.0,2.0,2.0
1300000000.0,Tangerang,Cipondoh,63.0,86.0,3.0,2.0
1700000000.0,Tangerang,Cipondoh,63.0,100.0,2.0,2.0
1490000000.0,Tangerang,Cipondoh,132.0,158.0,3.0,2.0
755000000.0,Tangerang,Cipondoh,78.0,60.0,3.0,2.0
785000000.0,Tangerang,Cipondoh,85.0,60.0,3.0,2.0
1400000000.0,Tangerang,Cipondoh,66.0,86.0,2.0,2.0
3500000000.0,Tangerang,Cipondoh,200.0,300.0,5.0,3.0
2300000000.0,Tangerang,Cipondoh,120.0,120.0,4.0,4.0
1900000000.0,Tangerang,Cipondoh,160.0,160.0,4.0,3.0
2600000000.0,Tangerang,Tangerang Kota,200.0,200.0,3.0,2.0
3000000000.0,Tangerang,Tangerang Kota,112.0,194.0,4.0,3.0
4200000000.0,Tangerang,Tangerang Kota,210.0,300.0,6.0,3.0
1170000000.0,Tangerang,Tangerang Kota,75.0,92.0,3.0,3.0
1760000000.0,Tangerang,Tangerang Kota,105.0,126.0,3.0,3.0
975000000.0,Tangerang,Tangerang Kota,72.0,72.0,4.0,2.0
1890000000.0,Tangerang,Tangerang Kota,190.0,120.0,2.0,2.0
845000000.0,Tangerang,Tangerang Kota,72.0,54.0,3.0,2.0
1600000000.0,Tangerang,Tangerang Kota,140.0,180.0,6.0,3.0
1800000000.0,Tangerang,Tangerang Kota,380.0,600.0,10.0,10.0
1120000000.0,Tangerang,Tangerang Kota,60.0,74.0,3.0,2.0
2100000000.0,Tangerang,Tangerang Kota,257.0,250.0,3.0,3.0
1100000000.0,Tangerang,Tangerang Kota,45.0,120.0,2.0,2.0
900000000.0,Tangerang,Pondok Cabe,70.0,86.0,2.0,3.0
2520000000.0,Tangerang,Pondok Cabe,132.0,125.0,4.0,3.0
1300000000.0,Tangerang,Pondok Cabe,126.0,100.0,3.0,2.0
485000000.0,Tangerang,Pondok Cabe,70.0,40.0,2.0,1.0
4000000000.0,Tangerang,Pondok Cabe,300.0,240.0,3.0,4.0
660000000.0,Tangerang,Pondok Cabe,64.0,60.0,3.0,2.0
1400000000.0,Tangerang,Pondok Cabe,80.0,84.0,3.0,3.0
1400000000.0,Tangerang,Pondok Cabe,60.0,87.0,3.0,3.0
655000000.0,Tangerang,Pondok Cabe,64.0,60.0,3.0,2.0
1600000000.0,Tangerang,Graha Raya,120.0,70.0,3.0,2.0
3100000000.0,Tangerang,Graha Raya,210.0,300.0,4.0,3.0
1220000000.0,Tangerang,Graha Raya,60.0,60.0,3.0,2.0
1670000000.0,Tangerang,Graha Raya,112.0,90.0,3.0,1.0
1350000000.0,Tangerang,Graha Raya,90.0,50.0,2.0,2.0
1200000000.0,Tangerang,Graha Raya,76.0,56.0,2.0,2.0
4900000000.0,Tangerang,Graha Raya,154.0,500.0,5.0,5.0
1250000000.0,Tangerang,Graha Raya,120.0,100.0,3.0,1.0
1490000000.0,Tangerang,Graha Raya,160.0,140.0,4.0,2.0
4890000000.0,Tangerang,Gading Serpong IL Lago,180.0,257.0,3.0,3.0
4890000000.0,Tangerang,Gading Serpong IL Lago,180.0,217.0,3.0,3.0
4500000000.0,Tangerang,Gading Serpong IL Lago,180.0,164.0,4.0,3.0
3500000000.0,Tangerang,Gading Serpong IL Lago,170.0,181.0,4.0,3.0
1750000000.0,Tangerang,BSD Green Wich,77.0,70.0,3.0,2.0
2200000000.0,Tangerang,BSD Green Wich,60.0,120.0,3.0,4.0
2760000000.0,Tangerang,BSD Green Wich,72.0,165.0,4.0,3.0
1750000000.0,Tangerang,BSD Green Wich,77.0,70.0,3.0,2.0
3400000000.0,Tangerang,BSD Green Wich,135.0,163.0,4.0,3.0
12500000000.0,Tangerang,BSD Giri Loka,632.0,317.0,5.0,4.0
12500000000.0,Tangerang,BSD Giri Loka,300.0,600.0,3.0,3.0
3800000000.0,Tangerang,BSD Giri Loka,292.0,165.0,4.0,3.0
3990000000.0,Tangerang,BSD Giri Loka,360.0,200.0,5.0,3.0
8750000000.0,Tangerang,BSD Giri Loka,785.0,470.0,7.0,5.0
3850000000.0,Tangerang,BSD Eminent,120.0,144.0,2.0,2.0
3200000000.0,Tangerang,BSD Eminent,120.0,144.0,3.0,3.0
2550000000.0,Tangerang,BSD Eminent,119.0,92.0,3.0,2.0
3000000000.0,Tangerang,BSD Eminent,120.0,192.0,3.0,2.0
3400000000.0,Tangerang,BSD Eminent,135.0,171.0,3.0,3.0
1200000000.0,Tangerang,Larangan,80.0,80.0,3.0,2.0
1590000000.0,Tangerang,Larangan,63.0,80.0,3.0,2.0
3500000000.0,Tangerang,Larangan,163.0,220.0,4.0,4.0
2000000000.0,Tangerang,Larangan,161.0,150.0,4.0,3.0
1100000000.0,Tangerang,Larangan,110.0,160.0,4.0,3.0
2950000000.0,Tangerang,BSD Foresta,128.0,240.0,3.0,3.0
2950000000.0,Tangerang,BSD Foresta,128.0,240.0,3.0,3.0
5950000000.0,Tangerang,BSD Foresta,264.0,290.0,4.0,3.0
3500000000.0,Tangerang,BSD Foresta,163.0,170.0,10.0,10.0
3500000000.0,Tangerang,BSD Foresta,180.0,240.0,4.0,3.0
4300000000.0,Tangerang,BSD Foresta,144.0,144.0,3.0,3.0
2750000000.0,Tangerang,BSD Foresta,128.0,190.0,4.0,3.0
5950000000.0,Tangerang,BSD Foresta,264.0,290.0,4.0,3.0
5700000000.0,Tangerang,BSD Foresta,365.0,400.0,5.0,4.0
5700000000.0,Tangerang,BSD Foresta,365.0,400.0,5.0,4.0
5700000000.0,Tangerang,BSD Foresta,365.0,400.0,5.0,4.0
1600000000.0,Tangerang,Modernland,108.0,108.0,2.0,2.0
4200000000.0,Tangerang,Modernland,210.0,300.0,6.0,3.0
1500000000.0,Tangerang,Modernland,127.0,90.0,3.0,3.0
1400000000.0,Tangerang,Modernland,50.0,90.0,2.0,2.0
1700000000.0,Tangerang,Modernland,135.0,200.0,3.0,4.0
4700000000.0,Tangerang,Modernland,400.0,200.0,4.0,3.0
6000000000.0,Tangerang,Modernland,357.0,450.0,4.0,4.0
655000000.0,Tangerang,Modernland,64.0,60.0,3.0,2.0
1700000000.0,Tangerang,BSD Nusaloka,120.0,100.0,3.0,3.0
2000000000.0,Tangerang,BSD Nusaloka,98.0,130.0,3.0,2.0
2700000000.0,Tangerang,BSD Nusaloka,136.0,180.0,4.0,3.0
2050000000.0,Tangerang,BSD Nusaloka,98.0,125.0,3.0,3.0
2050000000.0,Tangerang,BSD Nusaloka,98.0,125.0,3.0,3.0
1130000000.0,Tangerang,BSD Nusaloka,120.0,70.0,2.0,1.0
1950000000.0,Tangerang,BSD Nusaloka,224.0,125.0,3.0,2.0
1990000000.0,Tangerang,BSD Nusaloka,98.0,130.0,3.0,2.0
1990000000.0,Tangerang,BSD Nusaloka,98.0,130.0,3.0,2.0
1000000000.0,Tangerang,BSD Nusaloka,155.0,130.0,3.0,3.0
1600000000.0,Tangerang,BSD Nusaloka,72.0,65.0,2.0,2.0
2200000000.0,Tangerang,BSD Nusaloka,180.0,120.0,3.0,2.0
920000000.0,Tangerang,Poris,60.0,54.0,3.0,1.0
950000000.0,Tangerang,Poris,55.0,110.0,3.0,2.0
950000000.0,Tangerang,Poris,55.0,110.0,3.0,2.0
1850000000.0,Tangerang,Poris,110.0,200.0,4.0,2.0
1590000000.0,Tangerang,Cipadu,63.0,100.0,3.0,2.0
1800000000.0,Tangerang,Cipadu,130.0,180.0,3.0,2.0
3500000000.0,Tangerang,Cipadu,163.0,220.0,4.0,4.0
920000000.0,Tangerang,Batu Ceper,60.0,54.0,3.0,1.0
900000000.0,Tangerang,Pengasinan,81.0,45.0,2.0,1.0
2600000000.0,Tangerang,Karang Tengah,117.0,177.0,4.0,3.0
3700000000.0,Tangerang,Karang Tengah,120.0,135.0,3.0,3.0
1700000000.0,Tangerang,Karang Tengah,146.0,300.0,4.0,2.0
3280000000.0,Tangerang,Karang Tengah,87.0,87.0,3.0,3.0
1610000000.0,Tangerang,Karang Tengah,101.0,101.0,7.0,3.0
895000000.0,Tangerang,Karang Tengah,135.0,90.0,2.0,1.0
4300000000.0,Tangerang,Karang Tengah,144.0,200.0,3.0,3.0
4300000000.0,Tangerang,BSD Sevilla,205.0,280.0,4.0,3.0
2400000000.0,Tangerang,BSD Sevilla,128.0,140.0,3.0,3.0
3400000000.0,Tangerang,BSD Sevilla,203.0,300.0,5.0,4.0
2950000000.0,Tangerang,Rempoa,160.0,250.0,3.0,3.0
3900000000.0,Tangerang,Rempoa,300.0,280.0,4.0,1.0
2500000000.0,Tangerang,Rempoa,90.0,109.0,3.0,2.0
3200000000.0,Tangerang,Rempoa,105.0,145.0,3.0,3.0
2900000000.0,Tangerang,Rempoa,109.0,145.0,3.0,2.0
2800000000.0,Tangerang,Rempoa,105.0,137.0,4.0,3.0
2250000000.0,Tangerang,Rempoa,118.0,200.0,4.0,4.0
1400000000.0,Tangerang,Rempoa,60.0,72.0,3.0,2.0
2500000000.0,Tangerang,Tanah Tinggi,121.0,264.0,3.0,2.0
3200000000.0,Tangerang,Sutera Sitara Alam Sutera,98.0,114.0,3.0,3.0
4500000000.0,Tangerang,BSD Taman Giri Loka,316.0,250.0,2.0,2.0
600000000.0,Tangerang,Pasar Kemis,72.0,63.0,2.0,2.0
2000000000.0,Tangerang,Pasar Kemis,200.0,175.0,3.0,3.0
818000000.0,Tangerang,Pasar Kemis,70.0,72.0,3.0,2.0
1940000000.0,Tangerang,Pasar Kemis,120.0,147.0,3.0,3.0
1680000000.0,Tangerang,Pasar Kemis,105.0,126.0,3.0,3.0
1950000000.0,Tangerang,BSD Graha Raya,103.0,206.0,7.0,2.0
1780000000.0,Tangerang,Pesanggrahan,98.0,97.0,3.0,3.0
1270000000.0,Tangerang,Bitung,105.0,51.0,3.0,2.0
1100000000.0,Tangerang,Bitung,84.0,51.0,3.0,1.0
11900000000.0,Tangerang,Gading Serpong Pondok Hijau Golf,553.0,450.0,4.0,4.0
2700000000.0,Tangerang,Gading Serpong Pondok Hijau Golf,126.0,120.0,3.0,2.0
15000000000.0,Tangerang,Gading Serpong Pondok Hijau Golf,585.0,425.0,4.0,5.0
12500000000.0,Tangerang,Gading Serpong Pondok Hijau Golf,300.0,650.0,5.0,4.0
6900000000.0,Tangerang,Gading Serpong Pondok Hijau Golf,225.0,350.0,4.0,4.0
636000000.0,Tangerang,Ciater,66.0,60.0,3.0,2.0
1300000000.0,Tangerang,Ciater,80.0,83.0,3.0,3.0
1000000000.0,Tangerang,Ciater,61.0,80.0,3.0,3.0
1250000000.0,Tangerang,Parigi,80.0,95.0,3.0,2.0
337000000.0,Tangerang,Tigaraksa,60.0,33.0,2.0,1.0
550000000.0,Tangerang,Tigaraksa,60.0,57.0,3.0,2.0
